garbage_index,satellite_index,distance
19,29,9194.915559905063
19,30,12136.387990630346
19,31,8601.708153908263
19,32,8239.506350547874
19,33,12440.173203724005
19,34,7634.176790544367
19,35,11743.624061509887
19,36,1706.3460675521455
19,37,8694.69573847689
19,38,13642.12182361554
19,39,8436.513748660695
19,40,13732.177201601547
19,41,10304.814532174647
19,42,10316.052758378923
19,43,11729.509009645297
19,44,6073.388587607086
19,45,13692.86099461911
19,46,1501.1662816361095
19,47,10552.637139608285
19,48,5621.738096550994
19,49,9563.529496162151
19,50,9556.197733623843
19,51,7180.00346859418
19,52,2903.9358872741795
19,53,8814.109059835873
19,54,903.7964399478626
19,55,8384.715053402464
19,56,9398.026017275013
19,57,10948.460318439862
19,58,11029.216422596332
19,59,10750.425717480954
19,60,10685.071351343462
19,61,10367.768125106064
19,62,8053.591970231013
19,63,10584.58398795348
19,64,10927.920211704306
19,65,11242.944585626188
19,66,10735.998243563545
19,67,10516.002452249242
19,68,11045.650458929054
19,69,11133.35855370051
19,70,11191.485435700302
19,71,11259.042114287793
19,72,10981.00415235776
19,73,10827.834871099312
19,74,12122.85317654753
19,75,10913.613868638522
19,76,10359.47446770944
19,77,11014.740693453174
19,78,10858.088033930078
19,79,10733.087786599603
19,80,10612.82614989338
19,81,5116.835972872788
19,82,9789.61464593088
19,83,9766.22819110543
19,84,9147.458059013383
19,85,8350.322296038048
19,86,7823.132750211624
19,87,8306.254280301162
19,88,8099.470738574164
19,89,7249.507555017099
19,90,7186.170814595123
19,91,6639.627451223798
19,92,6585.4768513859735
19,93,5963.389982496252
19,94,6101.360367653892
19,95,6235.289720914934
19,96,7471.92611231488
19,97,7316.194670858687
19,98,6733.253316049224
19,99,6592.848332659275
19,100,9339.939736463066
19,101,9802.54050905702
19,102,11704.727048114899
19,103,10017.917017888392
19,104,8047.2606692008585
19,105,9325.484239704918
19,106,9570.001788351374
19,107,11168.08554480835
19,108,9899.655706476535
19,109,7621.932521129726
19,110,9951.335120552269
19,111,11682.214106176601
19,112,10085.44056146934
19,113,6838.88721751792
19,114,10627.43152223063
19,115,11940.369111387106
19,116,5194.489653742043
19,117,11281.736705595853
19,118,11328.169103980053
19,119,9427.669235146886
19,120,5960.706799865646
19,121,9368.413060059758
19,122,8335.296696348494
19,123,5469.543592771038
19,124,6350.455392698602
19,125,12782.063110413346
19,126,8498.492960283751
19,127,7749.973951167773
19,128,7655.8424864076915
19,129,7641.483459293941
19,130,8192.587371292906
19,131,8322.63234811314
19,132,8543.328438718605
19,133,8861.300846323706
19,134,9085.605365644358
19,135,9830.62221516953
19,136,10517.819605021381
19,137,9939.188132150302
19,138,8881.57043334525
19,139,8686.22691648234
19,140,8553.66237536097
19,141,9206.142399022823
19,142,9084.768205780943
19,143,10631.11405411194
19,144,11421.15895974365
19,145,9928.59909993043
19,146,10903.671047883787
19,147,10954.545266454588
19,148,10616.966860331959
19,149,10195.387140374982
19,150,10636.459930403897
19,151,10258.529491233987
19,152,10748.02584033399
19,153,10904.510094414043
19,154,10915.618930985043
19,155,11116.033488153518
19,156,10952.227446071522
19,157,11374.905912435872
19,158,11350.14461984594
19,159,11206.86928408181
19,160,11296.185304868175
19,161,11556.724738381508
19,162,11673.115122015091
19,163,11601.823664806703
19,164,11645.12270231857
19,165,11670.320429361496
19,166,11049.485315222042
19,167,11099.11673674287
19,168,11564.01260381558
19,169,11374.609787255164
19,170,11460.909263245718
19,171,10849.81563197602
19,172,10047.547545101967
19,173,10228.189424100716
19,174,11024.808516317462
19,175,10674.804697274925
19,176,10705.54597242255
19,177,10547.490408079511
19,178,12169.956142542987
19,179,12456.488230471148
19,180,13601.699849936098
19,181,13480.331249601499
19,182,12641.904412854856
19,183,6678.419916144486
19,184,9001.670959702447
19,185,12468.242373101975
19,186,13337.268938390409
19,187,1868.7250360329924
19,188,10048.432347033959
19,189,6694.714743091748
19,190,953.5339733586275
19,191,3956.8948010504264
19,192,13574.111567846021
19,193,12218.441815764636
19,194,13443.830337371463
19,195,12811.725897886632
19,196,8375.518515733476
19,197,3834.1439067783476
19,198,3586.1987354934327
19,199,1907.1332129419611
19,200,11727.571718655288
19,201,7181.432736627057
19,202,4497.681887398235
20,0,4696.134463699973
20,1,5001.5200882656345
20,2,5449.8140774121475
20,3,6034.875161213987
20,4,6659.157372081447
20,5,7987.998951648958
20,6,5060.3082174600095
20,7,13471.702745196451
20,8,13323.809277783961
20,9,10967.5913628533
20,10,10738.148681934941
20,11,12333.89832292982
20,12,10816.589362915913
20,13,12354.272804110307
20,14,12212.101284501998
20,15,10844.307285579782
20,16,9979.608248690356
20,17,10304.421875629983
20,18,4006.280384549121
20,19,3264.371481971842
20,20,3362.83276528766
20,21,3838.3209221872025
20,22,12822.646112348088
20,23,6342.045582554248
20,24,8177.72021580141
20,25,8097.7257811464
20,26,9948.454024237533
20,27,12521.844637538054
20,28,7827.028329732146
20,29,8823.848864676522
20,30,8514.509879174126
20,31,13199.11511427263
20,32,13261.165314965514
20,33,10779.880746163512
20,34,13912.650280251337
20,35,8761.89586040049
20,36,11894.281651744055
20,37,8876.93359839062
20,38,5463.961001895949
20,39,10313.599338635879
20,40,6188.299292516052
20,41,7667.317198779261
20,42,7657.075301267617
20,43,6601.243919685815
20,44,10647.621320784006
20,45,6010.9357197091185
20,46,11816.97711552162
20,47,7760.346966300982
20,48,10687.212227457549
20,49,10463.35788164363
20,50,10473.53989281474
20,51,11586.896160970562
20,52,12276.585008631368
20,53,9023.384015927291
20,54,12588.446386435895
20,55,9552.866388696442
20,56,10561.38089853451
20,57,9184.848014650055
20,58,9189.677859084708
20,59,9111.740761469262
20,60,9088.99671231271
20,61,8989.951165829127
20,62,7999.476674482506
20,63,9056.613578161794
20,64,9178.571284198943
20,65,9312.39111579304
20,66,8982.572640485661
20,67,9035.124852452043
20,68,9224.855828026319
20,69,9262.838564525084
20,70,9929.45296151316
20,71,9819.26302550657
20,72,9199.216903638413
20,73,9140.63788322409
20,74,10423.068605805192
20,75,9172.803403099222
20,76,8984.89418316772
20,77,9213.873707077517
20,78,9151.782713865729
20,79,9107.340532245926
20,80,9066.127956561539
20,81,11480.94461196918
20,82,12894.353687338471
20,83,12903.106814166653
20,84,13093.91511085103
20,85,13223.576079703573
20,86,13243.925141033533
20,87,13227.105638106874
20,88,13239.585956303674
20,89,13207.197298718964
20,90,13199.315453854442
20,91,13094.422855480083
20,92,13080.315606630023
20,93,12851.692187545714
20,94,12914.515173605329
20,95,9508.394106169399
20,96,13095.663522471514
20,97,13044.343681990607
20,98,12734.478325396636
20,99,12616.073811448605
20,100,13502.642219902456
20,101,13042.762518353391
20,102,8726.48120612236
20,103,11444.693652786236
20,104,12415.449465984864
20,105,11924.021992591734
20,106,11776.426546393159
20,107,10039.25388196834
20,108,11543.917350026664
20,109,12485.59954558074
20,110,4512.314523528552
20,111,3959.9158520733463
20,112,4362.336204173625
20,113,12725.319396043735
20,114,9265.47132150066
20,115,5414.136279394686
20,116,10704.740825309706
20,117,3649.0224225168963
20,118,3745.5965643943655
20,119,5629.699916846844
20,120,12342.85256046811
20,121,11623.683240659
20,122,7073.190312798468
20,123,10276.10935512817
20,124,8459.994426839998
20,125,5124.649095119592
20,126,7289.124316464356
20,127,9218.458538137924
20,128,9843.428578238223
20,129,10250.360916962936
20,130,11975.259200762464
20,131,12133.433264658916
20,132,12350.183586203395
20,133,12578.51308164081
20,134,12693.732244918316
20,135,12852.178667432567
20,136,12692.54169375759
20,137,5812.578492025733
20,138,12574.352420825084
20,139,12460.201096056484
20,140,12366.478070534402
20,141,12707.484021656273
20,142,12665.689452888959
20,143,12527.398806184241
20,144,11543.69917318053
20,145,12781.639165151617
20,146,12311.927507893266
20,147,12260.047783888907
20,148,12538.321059423239
20,149,12728.902632859368
20,150,12526.755155626295
20,151,12709.31488377513
20,152,12447.492610013956
20,153,12313.177938226427
20,154,12301.165914734647
20,155,12073.325943933425
20,156,12265.670175406589
20,157,11648.000986935305
20,158,11698.746297546564
20,159,11947.04729918922
20,160,11800.37964528853
20,161,11189.773242310519
20,162,10712.428781653382
20,163,11034.946097574993
20,164,10853.93214276379
20,165,10729.718482265514
20,166,6643.174006105406
20,167,6736.235135776814
20,168,8049.990791803765
20,169,7390.572313851857
20,170,7659.010520638334
20,171,6330.960436135089
20,172,5807.577760020671
20,173,5836.363349246553
20,174,6599.550624375856
20,175,6120.884859151008
20,176,6154.5427739387105
20,177,9493.310195441507
20,178,6804.145270711861
20,179,7482.784852116741
20,180,5534.859623054567
20,181,5410.206842157883
20,182,6482.548055934052
20,183,11582.403903172368
20,184,10439.853252563486
20,185,7335.186266206896
20,186,5936.451146257201
20,187,12634.770208678277
20,188,8939.323630513438
20,189,10993.15473773721
20,190,12542.322023731016
20,191,12294.113031263214
20,192,5321.876546281553
20,193,7520.382640363846
20,194,5461.743719414648
20,195,5985.719243916672
20,196,10013.378483523646
20,197,11952.743903073759
20,198,12017.24699789605
20,199,12496.08005696405
20,200,2669.9231466375086
20,201,13281.091559167042
20,202,11948.643030464007
21,0,5115.965187524939
21,1,5763.08424862286
21,2,6483.4269222022285
21,3,7272.9518610293535
21,4,8027.868518275297
21,5,9475.790483951889
21,6,6971.254647832078
21,7,10990.739479072798
21,8,11332.46661547636
21,9,6026.390833117975
21,10,12761.146978034993
21,11,7039.719190321501
21,12,5964.22096148895
21,13,7061.001354799514
21,14,6908.613347272668
21,15,5975.255653009631
21,16,5766.830570994221
21,17,5816.547588200626
21,18,10793.887990828413
21,19,10127.821168009878
21,20,10071.730277243438
21,21,10659.0332222953
21,22,7638.431771808721
21,23,12000.942408818215
21,24,6284.496795296157
21,25,12528.306704648827
21,26,12777.536383404396
21,27,12372.921641847815
21,28,12465.427752341415
21,29,11527.297269669109
21,30,7368.949619461394
21,31,9764.033212150644
21,32,9868.000421137123
21,33,3986.3056133226837
21,34,10230.104664722161
21,35,7542.9386358508955
21,36,12543.615660754804
21,37,9307.756138031076
21,38,2597.3285169205396
21,39,11249.997220990495
21,40,3077.2709588376842
21,41,7752.66415959432
21,42,7738.776419752414
21,43,5077.155834796227
21,44,10816.47955358154
21,45,3222.427516114938
21,46,12628.085947527174
21,47,6788.492389745385
21,48,10922.709222562728
21,49,9987.64915134811
21,50,9999.789114934112
21,51,11733.513607947621
21,52,13580.21033376311
21,53,8480.103429080758
21,54,13804.397391879482
21,55,9272.59940747954
21,56,10086.139862897118
21,57,6875.937773516822
21,58,4553.988648113778
21,59,7329.316080421398
21,60,7468.830510369215
21,61,8103.46293853998
21,62,12276.118531768156
21,63,7683.290185235746
21,64,6937.049993181876
21,65,6119.213743358134
21,66,6451.0103185020425
21,67,7823.323518409709
21,68,6642.745440198574
21,69,6420.826101705965
21,70,4421.211369603619
21,71,4118.902250839949
21,72,6807.783524818107
21,73,7167.035431122646
21,74,4559.883580578948
21,75,6969.179232194897
21,76,8112.5794519659485
21,77,6732.4984180189
21,78,7098.44909175466
21,79,7381.509794891532
21,80,7632.73866375964
21,81,13692.521244483058
21,82,8005.243119353423
21,83,8035.087350213455
21,84,8798.555704354249
21,85,9699.151729350875
21,86,10251.554334426442
21,87,9746.37116189355
21,88,9965.833656017556
21,89,10820.539638240978
21,90,10881.792463173164
21,91,11398.220831992643
21,92,11448.771282072572
21,93,12025.898956379116
21,94,11897.172948245669
21,95,13429.939440898435
21,96,10722.728257839775
21,97,10904.521998380536
21,98,11612.953243329112
21,99,11799.528718361273
21,100,8699.46443117745
21,101,8344.801238794616
21,102,4515.439430291899
21,103,6236.962760100348
21,104,8551.466134167677
21,105,7096.970654209382
21,106,6799.243167029533
21,107,4821.1521091433815
21,108,6389.959201502698
21,109,8993.636260460577
21,110,10627.37373481393
21,111,8140.096392212363
21,112,10492.245692976816
21,113,10009.385951058115
21,114,4709.61628935864
21,115,6399.491003968212
21,116,12472.95472906917
21,117,8948.467344697641
21,118,8540.911544179244
21,119,11676.769944251455
21,120,10613.558127238146
21,121,6794.131125546285
21,122,12408.193863990571
21,123,12610.138129973468
21,124,11980.181020272057
21,125,6926.873207009789
21,126,12658.930906543514
21,127,12620.041781136979
21,128,12440.760870105149
21,129,12274.489119437394
21,130,10879.249743200284
21,131,10651.032606179477
21,132,10278.043986099108
21,133,9758.095623130934
21,134,9397.197804406254
21,135,8210.472054246384
21,136,7141.9271302415145
21,137,11483.589862480456
21,138,9567.97835006906
21,139,9882.628310490076
21,140,10099.58746547171
21,141,9055.06866159618
21,142,9249.529340630925
21,143,6854.28004203668
21,144,6052.949316934712
21,145,7921.3884484228365
21,146,6490.329958061938
21,147,6427.997625761023
21,148,6876.704873219299
21,149,7506.2548580504035
21,150,6849.981140349588
21,151,7408.987517734214
21,152,6694.747395101049
21,153,6490.927288100081
21,154,6476.6969798903
21,155,6251.95271129199
21,156,6432.7664068490785
21,157,6065.379251533721
21,158,6075.495575403885
21,159,6169.466884666348
21,160,6105.209767726024
21,161,6075.818955762214
21,162,6238.843389688426
21,163,6114.746945591599
21,164,6178.697944122494
21,165,6230.920095372233
21,166,9770.061664992276
21,167,9660.820212529268
21,168,8304.691304904427
21,169,8953.475698631672
21,170,8683.171545853547
21,171,10167.84209394843
21,172,11359.272696199945
21,173,11134.931625091258
21,174,9822.400631181918
21,175,10479.065255941125
21,176,10426.275189907143
21,177,8774.320578950223
21,178,6520.369715525721
21,179,5821.631659422445
21,180,2921.6052669073797
21,181,3758.9425376210243
21,182,5999.665440035432
21,183,11602.973123614855
21,184,9999.270899075933
21,185,5642.982687555132
21,186,3547.922843197148
21,187,13264.992558342028
21,188,9480.432163321157
21,189,11879.417553061763
21,190,13343.753660863324
21,191,12686.845561236849
21,192,2788.380728682186
21,193,5947.766711184813
21,194,2954.5820985663
21,195,5256.120015242336
21,196,10780.917970995031
21,197,12858.91977586492
21,198,12918.632470222703
21,199,13097.3052956004
21,200,9783.054049651157
21,201,10917.591891744747
21,202,13377.218105966798
22,0,7882.758733447074
22,1,8449.766833799567
22,2,9041.581559848855
22,3,9660.933499542154
22,4,10229.469591430432
22,5,11263.782042221852
22,6,8674.591793599186
22,7,11541.093879026528
22,8,11211.623019961333
22,9,12275.782880864861
22,10,8050.655285615547
22,11,12723.874293949462
22,12,12213.614041052206
22,13,12729.948536554457
22,14,12699.583028579518
22,15,12227.548607046065
22,16,11826.569940530066
22,17,11985.21328976801
22,18,5726.112030157905
22,19,5916.1381660449715
22,20,6304.002937399697
22,21,5824.540412156722
22,22,12766.939285296436
22,23,5469.493372049905
22,24,10904.059480565818
22,25,6116.123404520208
22,26,7365.534211349979
22,27,10036.555635991337
22,28,5979.193501383297
22,29,5300.371096730267
22,30,11384.811358032588
22,31,13884.68969761128
22,32,13785.450448901129
22,33,10351.588044325656
22,34,13584.15799591894
22,35,11506.523929585903
22,36,11502.516311513988
22,37,5673.758522282183
22,38,6503.899810813133
22,39,6887.497777419513
22,40,8345.431394424648
22,41,4381.934020642987
22,42,4373.823622276358
22,43,9040.435221956284
22,44,11836.026882246475
22,45,5667.482952435338
22,46,10913.226730799954
22,47,10137.127965759386
22,48,11717.449424510804
22,49,12717.143239557558
22,50,12725.174933503247
22,51,13165.221024321234
22,52,10621.14216624748
22,53,10976.690749627043
22,54,11689.378012560363
22,55,11449.298497729866
22,56,12760.471778611289
22,57,11355.375834065511
22,58,10340.125668957926
22,59,11389.037872046463
22,60,11395.255195031232
22,61,11404.69029277688
22,62,9790.023231089674
22,63,11404.338819794957
22,64,11365.195419827192
22,65,11263.18960125522
22,66,10985.901384375089
22,67,11407.488005056079
22,68,11333.379341414384
